Date,symbol,Open,High,Low,Close,Volume,Stock,HA_Close,HA_Open,HA_High,HA_Low,EMA_HIGH,EMA_LOW,signal,position
2026-04-13 15:15:00,COINBASE:BTCUSD,70803.18,70807.8,70771.92,70786.0,1.04923093,BTCUSD,70792.22499999999,70808.42973779395,70808.42973779395,70771.92,70813.2527117873,70740.68431481768,,
2026-04-13 15:20:00,COINBASE:BTCUSD,70785.99,70808.0,70762.79,70785.06,2.56037352,BTCUSD,70785.45999999999,70800.32736889698,70808.0,70762.79,70812.75245352184,70742.78961816839,,
2026-04-13 15:25:00,COINBASE:BTCUSD,70785.09,70826.0,70785.08,70805.99,1.75828957,BTCUSD,70800.54,70792.89368444849,70826.0,70785.08,70814.014124615,70746.81727358093,,
2026-04-13 15:30:00,COINBASE:BTCUSD,70805.99,70821.86,70768.02,70807.49,9.49746576,BTCUSD,70800.84,70796.71684222424,70821.86,70768.02,70814.76135084215,70748.83658085894,,
2026-04-13 15:35:00,COINBASE:BTCUSD,70807.49,70867.85,70807.48,70820.02,3.49259258,BTCUSD,70825.71,70798.77842111212,70867.85,70798.77842111212,70819.8174126667,70754.42166839619,BUY,BUY
2026-04-13 15:40:00,COINBASE:BTCUSD,70820.01,70856.97,70801.99,70834.84,4.40978965,BTCUSD,70828.45249999998,70812.24421055606,70856.97,70801.99,70823.3557543175,70758.95198569179,,BUY
2026-04-13 15:45:00,COINBASE:BTCUSD,70834.91,70834.91,70729.41,70788.44,13.15798967,BTCUSD,70796.91750000001,70820.34835527802,70834.91,70729.41,70824.45615866821,70756.13846324495,EXIT_BUY,
2026-04-13 15:50:00,COINBASE:BTCUSD,70788.44,70817.03,70748.02,70761.2,2.67087798,BTCUSD,70778.6725,70808.63292763902,70817.03,70748.02,70823.74890546172,70755.36527626924,,
2026-04-13 15:55:00,COINBASE:BTCUSD,70761.19,70801.22,70753.34,70771.96,5.06698163,BTCUSD,70771.9275,70793.65271381951,70801.22,70753.34,70821.60329541775,70755.17239281503,,
2026-04-13 16:00:00,COINBASE:BTCUSD,70771.97,70806.54,70750.68,70754.0,8.55592498,BTCUSD,70770.7975,70782.79010690976,70806.54,70750.68,70820.16869585415,70754.74454588027,,
2026-04-13 16:05:00,COINBASE:BTCUSD,70756.46,70853.78,70695.85,70853.78,10.66062502,BTCUSD,70789.9675,70776.79380345487,70853.78,70695.85,70823.36977243947,70749.13554151071,,
2026-04-13 16:10:00,COINBASE:BTCUSD,70853.78,70853.78,70770.82,70782.01,5.37955281,BTCUSD,70815.0975,70783.38065172744,70853.78,70770.82,70826.2659845881,70751.2007280335,,
2026-04-13 16:15:00,COINBASE:BTCUSD,70782.03,70822.48,70758.03,70779.95,9.8859976,BTCUSD,70785.6225,70799.23907586372,70822.48,70758.03,70825.90541462733,70751.85113488745,,
2026-04-13 16:20:00,COINBASE:BTCUSD,70779.95,70822.57,70719.33,70731.69,9.81625697,BTCUSD,70763.38500000001,70792.43078793187,70822.57,70719.33,70825.5877560914,70748.75388394578,,
2026-04-13 16:25:00,COINBASE:BTCUSD,70731.69,70793.05,70727.42,70767.62,6.72351117,BTCUSD,70754.94499999999,70777.90789396594,70793.05,70727.42,70822.48892217793,70746.72208547476,,
2026-04-13 16:30:00,COINBASE:BTCUSD,70769.99,70873.35,70750.0,70853.49,21.05298092,BTCUSD,70811.7075,70766.42644698296,70873.35,70750.0,70827.33283435146,70747.0342678105,,
2026-04-13 16:35:00,COINBASE:BTCUSD,70853.49,70886.34,70842.75,70862.71,7.17266932,BTCUSD,70861.32250000001,70789.06697349148,70886.34,70789.06697349148,70832.95256441322,70756.15005182855,BUY,BUY
2026-04-13 16:40:00,COINBASE:BTCUSD,70862.71,70891.65,70860.01,70886.85,9.90331549,BTCUSD,70875.305,70825.19473674575,70891.65,70825.19473674575,70838.54279637386,70766.04147546392,,BUY
2026-04-13 16:45:00,COINBASE:BTCUSD,70886.85,70897.92,70856.0,70875.7,9.02207852,BTCUSD,70879.11750000001,70850.24986837286,70897.92,70850.24986837286,70844.19776814779,70774.60895399116,,BUY
2026-04-13 16:50:00,COINBASE:BTCUSD,70875.7,70939.49,70857.09,70878.36,19.64353492,BTCUSD,70887.66,70864.68368418643,70939.49,70857.09,70853.27321880037,70782.46429170629,,BUY
2026-04-13 16:55:00,COINBASE:BTCUSD,70881.02,70901.29,70859.74,70880.98,8.48408,BTCUSD,70880.75749999999,70876.17184209322,70901.29,70859.74,70857.84624558128,70789.82388297236,,BUY
2026-04-13 17:00:00,COINBASE:BTCUSD,70880.98,70913.5,70851.27,70851.27,6.00695717,BTCUSD,70874.255,70878.4646710466,70913.5,70851.27,70863.14660314497,70795.67589411784,,BUY
2026-04-13 17:05:00,COINBASE:BTCUSD,70853.77,70894.14,70817.19,70855.6,10.82208251,BTCUSD,70855.175,70876.3598355233,70894.14,70817.19,70866.09835522641,70797.7248565828,EXIT_BUY,
2026-04-13 17:10:00,COINBASE:BTCUSD,70855.61,70963.26,70855.6,70950.21,11.02283634,BTCUSD,70906.17,70865.76741776164,70963.26,70855.6,70875.35184520484,70803.23677500349,BUY,BUY
2026-04-13 17:15:00,COINBASE:BTCUSD,70950.21,71011.35,70920.93,70941.62,15.39036607,BTCUSD,70956.0275,70885.96870888083,71011.35,70885.96870888083,70888.30405042344,70814.44565357458,,BUY
2026-04-13 17:20:00,COINBASE:BTCUSD,70943.57,70978.71,70926.24,70968.04,18.3075669,BTCUSD,70954.14,70920.99810444041,70978.71,70920.99810444041,70896.9141408593,70825.09273418653,,BUY
2026-04-13 17:25:00,COINBASE:BTCUSD,70968.03,70973.94,70934.22,70942.98,11.35799665,BTCUSD,70954.7925,70937.5690522202,70973.94,70934.22,70904.24993696794,70835.48580712115,,BUY
2026-04-13 17:30:00,COINBASE:BTCUSD,70943.03,70943.03,70855.02,70861.52,39.65235618,BTCUSD,70900.65000000001,70946.1807761101,70946.1807761101,70855.02,70907.94327630433,70837.34620644295,EXIT_BUY,
2026-04-13 17:35:00,COINBASE:BTCUSD,70859.74,71077.44,70857.08,71027.32,59.03885629,BTCUSD,70955.395,70923.41538805506,71077.44,70857.08,70924.08582141821,70839.22561535313,BUY,BUY
2026-04-13 17:40:00,COINBASE:BTCUSD,71027.31,71056.58,70968.8,70970.87,14.6227373,BTCUSD,71005.89,70939.40519402752,71056.58,70939.40519402752,70936.70431461647,70851.56603293854,,BUY
2026-04-13 17:45:00,COINBASE:BTCUSD,70970.88,70992.01,70931.56,70932.6,16.29508087,BTCUSD,70956.76250000001,70972.64759701377,70992.01,70931.56,70941.97152274822,70859.18450599202,,BUY
2026-04-13 17:50:00,COINBASE:BTCUSD,70932.61,70962.41,70895.4,70899.43,16.21478011,BTCUSD,70922.4625,70964.70504850689,70964.70504850689,70895.4,70943.91804439125,70862.63360065944,EXIT_BUY,
2026-04-13 17:55:00,COINBASE:BTCUSD,70899.46,70918.95,70862.4,70864.11,9.93152836,BTCUSD,70886.23,70943.58377425343,70943.58377425343,70862.4,70941.5401354016,70862.61135297759,,
2026-04-13 18:00:00,COINBASE:BTCUSD,70864.13,70918.01,70795.9,70860.56,22.92039294,BTCUSD,70859.65,70914.90688712671,70918.01,70795.9,70939.29917012526,70856.25789078925,,
2026-04-13 18:05:00,COINBASE:BTCUSD,70859.74,70859.74,70772.92,70809.19,23.88599637,BTCUSD,70825.3975,70887.27844356335,70887.27844356335,70772.92,70931.7221063038,70848.32094880931,SELL,SELL
2026-04-13 18:10:00,COINBASE:BTCUSD,70806.54,70851.99,70762.64,70847.66,23.89541934,BTCUSD,70817.20749999999,70856.33797178167,70856.33797178167,70762.64,70924.12857237011,70840.16085844653,,SELL
2026-04-13 18:15:00,COINBASE:BTCUSD,70847.66,70938.0,70847.66,70894.33,22.20217907,BTCUSD,70881.9125,70836.77273589083,70938.0,70836.77273589083,70925.44966071582,70840.87506240401,EXIT_SELL,
2026-04-13 18:20:00,COINBASE:BTCUSD,70894.41,71238.96,70894.41,71216.33,45.82820979,BTCUSD,71061.0275,70859.34261794543,71238.96,70859.34261794543,70955.3077882667,70845.97362788934,BUY,BUY
2026-04-13 18:25:00,COINBASE:BTCUSD,71217.35,71250.0,71088.5,71088.5,33.12896966,BTCUSD,71161.0875,70960.18505897271,71250.0,70960.18505897271,70983.37371319368,70869.07137761416,,BUY
2026-04-13 18:30:00,COINBASE:BTCUSD,71091.25,71197.56,71091.25,71181.02,44.26536107,BTCUSD,71140.27,71060.63627948635,71197.56,71060.63627948635,71003.77240717523,70890.23124641282,,BUY
2026-04-13 18:35:00,COINBASE:BTCUSD,71180.86,71184.58,71085.84,71109.99,30.9334239,BTCUSD,71140.3175,71100.45313974319,71184.58,71085.84,71020.99217792045,70908.86065151636,,BUY
2026-04-13 18:40:00,COINBASE:BTCUSD,71110.0,71224.12,71109.99,71224.01,27.08633077,BTCUSD,71167.03,71120.3853198716,71224.12,71109.99,71040.33768478516,70928.01582756241,,BUY
2026-04-13 18:45:00,COINBASE:BTCUSD,71224.0,71224.0,71125.75,71215.03,52.17047181,BTCUSD,71197.195,71143.7076599358,71224.0,71125.75,71057.82933385324,70946.84765350884,,BUY
2026-04-13 18:50:00,COINBASE:BTCUSD,71216.0,71258.46,71165.72,71240.85,52.71035811,BTCUSD,71220.2575,71170.45132996791,71258.46,71165.72,71076.9370163434,70967.69263888896,,BUY
2026-04-13 18:55:00,COINBASE:BTCUSD,71240.84,71292.92,71144.0,71200.46,94.668885,BTCUSD,71219.55500000001,71195.35441498396,71292.92,71144.0,71097.50682431071,70984.48381613762,,BUY
2026-04-13 19:00:00,COINBASE:BTCUSD,71200.47,71244.59,71056.64,71123.08,72.73738239,BTCUSD,71156.195,71207.45470749198,71244.59,71056.64,71111.51474580492,70991.35583364833,,BUY
2026-04-13 19:05:00,COINBASE:BTCUSD,71124.74,71124.74,70831.95,70856.44,70.81815574,BTCUSD,70984.4675,71181.82485374599,71181.82485374599,70831.95,71112.7742938235,70976.17432568182,EXIT_BUY,
2026-04-13 19:10:00,COINBASE:BTCUSD,70858.93,71162.98,70835.41,71047.79,523.94812952,BTCUSD,70976.2775,71083.146176873,71162.98,70835.41,71117.55578964984,70962.7681994264,,
2026-04-13 19:15:00,COINBASE:BTCUSD,71047.78,71646.78,70961.44,71608.0,328.00139178,BTCUSD,71316.0,71029.71183843649,71646.78,70961.44,71167.95809539748,70962.64170424294,BUY,BUY
2026-04-13 19:20:00,COINBASE:BTCUSD,71617.99,71714.82,71333.05,71498.0,227.75332247,BTCUSD,71540.965,71172.85591921824,71714.82,71172.85591921824,71220.0401815501,70997.91868479124,,BUY
2026-04-13 19:25:00,COINBASE:BTCUSD,71498.0,71691.01,71476.85,71683.38,142.67888218,BTCUSD,71587.31,71356.91045960912,71691.01,71356.91045960912,71264.8944499739,71043.53119100159,,BUY
2026-04-13 19:30:00,COINBASE:BTCUSD,71683.37,71787.57,71483.71,71552.03,127.3625982,BTCUSD,71626.67000000001,71472.11022980456,71787.57,71472.11022980456,71314.6730737859,71085.45298233477,,BUY
2026-04-13 19:35:00,COINBASE:BTCUSD,71552.04,71646.01,71482.18,71510.3,62.34665961,BTCUSD,71547.63249999999,71549.39011490229,71646.01,71482.18,71346.22897152058,71123.23650782669,,BUY
2026-04-13 19:40:00,COINBASE:BTCUSD,71510.3,71676.13,71483.65,71655.97,380.59273617,BTCUSD,71581.5125,71548.51130745115,71676.13,71483.65,71377.64811709005,71157.56160231939,,BUY
2026-04-13 19:45:00,COINBASE:BTCUSD,71655.97,71764.14,71460.18,71535.38,319.11779594,BTCUSD,71603.9175,71565.01190372556,71764.14,71460.18,71414.45686784337,71186.38240209849,,BUY
2026-04-13 19:50:00,COINBASE:BTCUSD,71533.47,71684.34,71439.5,71677.09,137.64245012,BTCUSD,71583.6,71584.46470186277,71684.34,71439.5,71440.16002328685,71210.48883999388,,BUY
2026-04-13 19:55:00,COINBASE:BTCUSD,71681.68,71744.47,71607.01,71678.99,43.12654444,BTCUSD,71678.03749999999,71584.03235093139,71744.47,71584.03235093139,71469.14192583096,71248.25275999446,,BUY
2026-04-13 20:00:00,COINBASE:BTCUSD,71678.99,71856.0,71639.12,71817.93,60.58187054,BTCUSD,71748.01,71631.03492546569,71856.0,71631.03492546569,71505.9855519423,71285.47821142356,,BUY
2026-04-13 20:05:00,COINBASE:BTCUSD,71817.93,71849.26,71804.04,71848.0,256.06879834,BTCUSD,71829.8075,71689.52246273284,71849.26,71689.52246273284,71538.67835651922,71334.86504843083,,BUY
2026-04-13 20:10:00,COINBASE:BTCUSD,71848.0,72062.06,71781.85,72042.98,282.82776882,BTCUSD,71933.7225,71759.66498136643,72062.06,71759.66498136643,71588.52422732691,71377.43504381838,,BUY
2026-04-13 20:15:00,COINBASE:BTCUSD,72039.02,72249.99,71995.99,72010.64,299.3106964,BTCUSD,72073.91,71846.69374068321,72249.99,71846.69374068321,71651.52096758148,71436.3450396452,TARGET_PROFIT_BUY,
2026-04-13 20:20:00,COINBASE:BTCUSD,72011.52,72094.37,71917.15,72094.37,52.12173087,BTCUSD,72029.35250000001,71960.30187034162,72094.37,71917.15,71693.69706590706,71482.13598825042,BUY,BUY
2026-04-13 20:25:00,COINBASE:BTCUSD,72096.63,72479.99,72038.8,72450.0,203.17982417,BTCUSD,72266.355,71994.82718517081,72479.99,71994.82718517081,71768.58210724925,71535.15160841704,,BUY
2026-04-13 20:30:00,COINBASE:BTCUSD,72447.76,72515.42,72100.2,72109.94,458.98284038,BTCUSD,72293.33,72130.59109258541,72515.42,72100.2,71839.70952560646,71588.96574094876,,BUY
2026-04-13 20:35:00,COINBASE:BTCUSD,72109.94,72224.0,71964.02,72027.75,66.64811349,BTCUSD,72081.4275,72211.96054629271,72224.0,71964.02,71876.30861840585,71624.68519419173,,BUY
2026-04-13 20:40:00,COINBASE:BTCUSD,72029.99,72050.0,71950.32,71990.31,53.25864439,BTCUSD,72005.155,72146.69402314635,72146.69402314635,71950.32,71892.85065474815,71655.69803284013,,BUY
2026-04-13 20:45:00,COINBASE:BTCUSD,71990.26,72014.96,71891.82,71907.29,61.89092919,BTCUSD,71951.0825,72075.92451157318,72075.92451157318,71891.82,71904.4801162007,71678.1858392363,,BUY
2026-04-13 20:50:00,COINBASE:BTCUSD,71907.29,72008.09,71906.58,71939.68,83.56019152,BTCUSD,71940.41,72013.50350578659,72013.50350578659,71906.58,71914.34772418159,71699.93766407094,,BUY
2026-04-13 20:55:00,COINBASE:BTCUSD,71939.68,72064.71,71900.59,72003.08,160.92992798,BTCUSD,71977.015,71976.9567528933,72064.71,71900.59,71928.6679409262,71719.0474103499,,BUY
2026-04-13 21:00:00,COINBASE:BTCUSD,72003.08,72003.08,71733.04,71784.0,134.00260003,BTCUSD,71880.8,71976.98587644665,72003.08,71733.04,71935.75480369513,71720.38003793563,EXIT_BUY,
2026-04-13 21:05:00,COINBASE:BTCUSD,71780.75,71833.3,71678.68,71771.4,80.00586145,BTCUSD,71766.0325,71928.89293822332,71928.89293822332,71678.68,71925.99720334321,71716.40860575128,,
2026-04-13 21:10:00,COINBASE:BTCUSD,71777.31,71894.51,71762.02,71881.23,246.28017545,BTCUSD,71828.7675,71847.46271911166,71894.51,71762.02,71922.99842207243,71720.75254806067,,
2026-04-13 21:15:00,COINBASE:BTCUSD,71881.23,71972.76,71828.01,71868.08,286.31477751,BTCUSD,71887.52,71838.11510955583,71972.76,71828.01,71927.7376199703,71730.96754348346,,
2026-04-13 21:20:00,COINBASE:BTCUSD,71870.54,71882.26,71758.83,71765.52,35.16428488,BTCUSD,71819.2875,71862.81755477792,71882.26,71758.83,71923.40641806836,71733.62111077075,,
2026-04-13 21:25:00,COINBASE:BTCUSD,71765.99,71906.45,71765.99,71894.19,51.99666219,BTCUSD,71833.155,71841.05252738897,71906.45,71765.99,71921.79152110947,71736.70386212591,,
2026-04-13 21:30:00,COINBASE:BTCUSD,71894.19,71950.0,71822.67,71830.51,66.91673243,BTCUSD,71874.3425,71837.10376369448,71950.0,71822.67,71924.47804290857,71744.89111335202,,
2026-04-13 21:35:00,COINBASE:BTCUSD,71830.5,72020.4,71705.63,72009.44,100.84957081,BTCUSD,71891.4925,71855.72313184725,72020.4,71705.63,71933.61346739347,71741.15195969945,,
2026-04-13 21:40:00,COINBASE:BTCUSD,72011.9,72092.36,71974.28,72067.91,56.65936048,BTCUSD,72036.6125,71873.60781592362,72092.36,71873.60781592362,71948.73218478457,71763.35463020427,BUY,BUY
2026-04-13 21:45:00,COINBASE:BTCUSD,72067.91,72179.1,71949.98,72143.29,95.54159483,BTCUSD,72085.06999999999,71955.11015796181,72179.1,71949.98,71970.67197670985,71781.12847494672,,BUY
2026-04-13 21:50:00,COINBASE:BTCUSD,72143.28,72262.98,72069.99,72258.61,110.90393588,BTCUSD,72183.715,72020.0900789809,72262.98,72020.0900789809,71998.51083607083,71808.63909638037,,BUY
2026-04-13 21:55:00,COINBASE:BTCUSD,72258.62,72304.12,72148.01,72276.13,75.98170278,BTCUSD,72246.72,72101.90253949045,72304.12,72101.90253949045,72027.61647073075,71840.96013482033,,BUY
2026-04-13 22:00:00,COINBASE:BTCUSD,72277.41,72400.0,72214.52,72262.6,124.09831454,BTCUSD,72288.6325,72174.31126974523,72400.0,72174.31126974523,72063.08156875639,71876.53726483745,,BUY
2026-04-13 22:05:00,COINBASE:BTCUSD,72260.08,72359.95,72200.39,72317.42,156.11048107,BTCUSD,72284.45999999999,72231.47188487262,72359.95,72200.39,72091.35475268435,71907.38038247198,,BUY
2026-04-13 22:10:00,COINBASE:BTCUSD,72314.77,72414.06,72248.0,72340.09,165.74654354,BTCUSD,72329.23000000001,72257.9659424363,72414.06,72248.0,72122.08858576203,71939.82034604608,,BUY
2026-04-13 22:15:00,COINBASE:BTCUSD,72340.08,72486.57,72312.11,72359.79,122.74524929,BTCUSD,72374.6375,72293.59797121816,72486.57,72293.59797121816,72156.80110140375,71975.2765035655,,BUY
2026-04-13 22:20:00,COINBASE:BTCUSD,72359.79,72481.25,72110.0,72131.09,114.08578033,BTCUSD,72270.5325,72334.11773560908,72481.25,72110.0,72187.70099650815,71988.10731274974,,BUY
2026-04-13 22:25:00,COINBASE:BTCUSD,72131.09,72279.17,72095.37,72250.0,76.12923803,BTCUSD,72188.9075,72302.32511780455,72302.32511780455,72095.37,72196.41233017405,71998.32280677358,EXIT_BUY,
2026-04-13 22:30:00,COINBASE:BTCUSD,72250.0,72304.0,72184.41,72293.94,150.5056921,BTCUSD,72258.0875,72245.61630890227,72304.0,72184.41,72206.65877491939,72016.04539660466,BUY,BUY
2026-04-13 22:35:00,COINBASE:BTCUSD,72290.85,72316.28,72189.73,72310.33,162.53341089,BTCUSD,72276.7975,72251.85190445113,72316.28,72189.73,72217.09889159373,72032.58678740422,,BUY
2026-04-13 22:40:00,COINBASE:BTCUSD,72310.33,72467.55,72310.32,72328.07,72.6767382,BTCUSD,72354.0675,72264.32470222557,72467.55,72264.32470222557,72240.95137810861,72059.0375695562,,BUY
2026-04-13 22:45:00,COINBASE:BTCUSD,72328.06,72429.15,72311.03,72422.11,35.29817255,BTCUSD,72372.5875,72309.19610111279,72429.15,72309.19610111279,72258.87505638399,72083.03684864608,,BUY
2026-04-13 22:50:00,COINBASE:BTCUSD,72422.11,72422.12,72311.0,72325.4,54.24540231,BTCUSD,72370.1575,72340.89180055639,72422.12,72311.0,72274.42219387123,72104.7476249655,,BUY
2026-04-13 22:55:00,COINBASE:BTCUSD,72325.39,72484.35,72314.96,72484.35,63.17343178,BTCUSD,72402.26250000001,72355.5246502782,72484.35,72314.96,72294.41531826445,72124.76785115927,,BUY
2026-04-13 23:00:00,COINBASE:BTCUSD,72484.35,72633.75,72484.35,72521.38,82.00540449,BTCUSD,72530.9575,72378.89357513911,72633.75,72378.89357513911,72326.73290700116,72159.01377009648,,BUY
2026-04-13 23:05:00,COINBASE:BTCUSD,72521.37,72524.91,72413.99,72471.0,108.94066505,BTCUSD,72482.8175,72454.92553756956,72524.91,72413.99,72345.6069158582,72183.29722056349,,BUY
2026-04-13 23:10:00,COINBASE:BTCUSD,72471.0,72518.77,72450.41,72487.65,84.19914775,BTCUSD,72481.9575,72468.87151878478,72518.77,72450.41,72362.09863815742,72208.73653289078,,BUY
2026-04-13 23:15:00,COINBASE:BTCUSD,72487.66,72556.18,72453.07,72462.05,155.22807493,BTCUSD,72489.74,72475.4145093924,72556.18,72453.07,72380.58257738053,72232.00638690118,,BUY
2026-04-13 23:20:00,COINBASE:BTCUSD,72462.05,72472.17,72169.09,72206.15,280.21350169,BTCUSD,72327.36499999999,72482.5772546962,72482.5772546962,72169.09,72389.30518905856,72226.01435005345,EXIT_BUY,
2026-04-13 23:25:00,COINBASE:BTCUSD,72206.15,72208.35,72108.14,72202.02,59.29260804,BTCUSD,72181.16500000001,72404.9711273481,72404.9711273481,72108.14,72372.07136152918,72214.78822147693,SELL,SELL
2026-04-13 23:30:00,COINBASE:BTCUSD,72199.48,72212.01,72130.0,72203.04,62.5922253,BTCUSD,72186.13249999999,72293.06806367406,72293.06806367406,72130.0,72356.82742233592,72206.71315276485,,SELL
2026-04-13 23:35:00,COINBASE:BTCUSD,72203.03,72276.01,72133.89,72216.35,75.24088006,BTCUSD,72207.32,72239.60028183702,72276.01,72133.89,72349.13052497059,72199.7776144063,EXIT_SELL,
2026-04-13 23:40:00,COINBASE:BTCUSD,72216.35,72242.93,72171.11,72235.05,71.86660489,BTCUSD,72216.36,72223.46014091851,72242.93,72171.11,72339.0161892591,72197.04736541522,,
2026-04-13 23:45:00,COINBASE:BTCUSD,72235.06,72269.53,72200.38,72264.01,141.59344331,BTCUSD,72242.245,72219.91007045926,72269.53,72200.38,72332.39845694871,72197.36475918519,,
2026-04-13 23:50:00,COINBASE:BTCUSD,72264.0,72325.17,72140.78,72140.78,174.9584368,BTCUSD,72217.6825,72231.07753522962,72325.17,72140.78,72331.7100324774,72191.97573450088,,
2026-04-13 23:55:00,COINBASE:BTCUSD,72140.78,72218.0,72112.58,72218.0,145.01438476,BTCUSD,72172.34,72224.3800176148,72224.3800176148,72112.58,72320.88050557478,72184.41423597699,SELL,SELL
2026-04-14 00:00:00,COINBASE:BTCUSD,72217.99,72400.0,72217.99,72381.29,67.51784453,BTCUSD,72304.31749999999,72198.3600088074,72400.0,72198.3600088074,72328.41569552005,72187.6119277887,EXIT_SELL,
2026-04-14 00:05:00,COINBASE:BTCUSD,72381.29,72399.88,72306.0,72339.71,52.23120566,BTCUSD,72356.72,72251.3387544037,72399.88,72251.3387544037,72335.22181975623,72198.88698228502,BUY,BUY
2026-04-14 00:10:00,COINBASE:BTCUSD,72339.71,72473.83,72323.58,72380.02,60.02409848,BTCUSD,72379.285,72304.02937720185,72473.83,72304.02937720185,72348.42259882706,72210.76250778169,,BUY
2026-04-14 00:15:00,COINBASE:BTCUSD,72380.02,72449.62,72355.75,72360.9,43.83978349,BTCUSD,72386.57250000001,72341.65718860092,72449.62,72341.65718860092,72358.06044655782,72224.57084037391,,BUY
2026-04-14 00:20:00,COINBASE:BTCUSD,72360.9,72434.89,72346.01,72434.89,37.70764885,BTCUSD,72394.1725,72364.11484430046,72434.89,72346.01,72365.37754688565,72236.13647462401,,BUY
2026-04-14 00:25:00,COINBASE:BTCUSD,72437.11,72505.92,72424.03,72465.68,46.23323921,BTCUSD,72458.185,72379.14367215024,72505.92,72379.14367215024,72378.76254242034,72254.0310960884,,BUY
2026-04-14 00:30:00,COINBASE:BTCUSD,72465.68,72479.13,72381.25,72392.01,46.31865588,BTCUSD,72429.5175,72418.66433607512,72479.13,72381.25,72388.32134790412,72266.1471821752,,BUY
2026-04-14 00:35:00,COINBASE:BTCUSD,72392.03,72433.99,72349.34,72361.06,33.22832044,BTCUSD,72384.10500000001,72424.09091803756,72433.99,72349.34,72392.67074334182,72274.07030768233,EXIT_BUY,
2026-04-14 00:40:00,COINBASE:BTCUSD,72361.07,72397.63,72333.38,72370.62,39.51655484,BTCUSD,72365.675,72404.09795901878,72404.09795901878,72333.38,72393.14305349975,72279.71884980782,,
2026-04-14 00:45:00,COINBASE:BTCUSD,72373.28,72618.5,72373.28,72581.99,101.94159269,BTCUSD,72486.7625,72384.88647950938,72618.5,72373.28,72414.6056198331,72288.62943554041,BUY,BUY
2026-04-14 00:50:00,COINBASE:BTCUSD,72581.99,72853.3,72558.89,72796.22,136.98502365,BTCUSD,72697.6,72435.82448975468,72853.3,72435.82448975468,72456.38603699185,72314.36853691752,,BUY
2026-04-14 00:55:00,COINBASE:BTCUSD,72796.22,72939.44,72727.07,72886.66,68.68057406,BTCUSD,72837.3475,72566.71224487734,72939.44,72566.71224487734,72502.39117632595,72353.67343816347,,BUY
2026-04-14 01:00:00,COINBASE:BTCUSD,72884.38,73173.75,72857.4,73133.71,99.43137989,BTCUSD,73012.31,72702.02987243867,73173.75,72702.02987243867,72566.33011191395,72401.64739643362,,BUY
2026-04-14 01:05:00,COINBASE:BTCUSD,73134.04,73200.0,73003.71,73181.89,319.60362705,BTCUSD,73129.91,72857.16993621933,73200.0,72857.16993621933,72626.679625065,72458.98669201137,,BUY
2026-04-14 01:10:00,COINBASE:BTCUSD,73181.89,73184.56,73020.81,73058.0,190.54820616,BTCUSD,73111.315,72993.53996810966,73184.56,72993.53996810966,72679.81108934451,72512.49367372457,,BUY
2026-04-14 01:15:00,COINBASE:BTCUSD,73058.0,73348.0,73057.99,73314.22,283.58530764,BTCUSD,73194.55249999999,73052.42748405483,73348.0,73052.42748405483,72743.44812845456,72564.44570479842,,BUY
2026-04-14 01:20:00,COINBASE:BTCUSD,73314.22,73525.53,73307.97,73482.51,742.27811248,BTCUSD,73407.5575,73123.4899920274,73525.53,73123.4899920274,72817.93211622079,72635.25754243667,TARGET_PROFIT_BUY,
2026-04-14 01:25:00,COINBASE:BTCUSD,73482.51,73529.27,73362.13,73373.2,74.72370836,BTCUSD,73436.7775,73265.5237460137,73529.27,73265.5237460137,72885.67858134262,72704.48349077604,BUY,BUY
2026-04-14 01:30:00,COINBASE:BTCUSD,73368.47,73431.95,73320.24,73330.6,58.7487603,BTCUSD,73362.815,73351.15062300685,73431.95,73320.24,72937.70443073857,72763.12696784499,,BUY
2026-04-14 01:35:00,COINBASE:BTCUSD,73330.61,73408.01,73251.08,73347.7,129.98302242,BTCUSD,73334.35,73356.98281150343,73408.01,73251.08,72982.49543733489,72809.5986851931,,BUY
2026-04-14 01:40:00,COINBASE:BTCUSD,73347.7,73347.7,73129.87,73155.02,194.44264996,BTCUSD,73245.0725,73345.66640575172,73347.7,73129.87,73017.27682425537,72840.1007151747,,BUY
2026-04-14 01:45:00,COINBASE:BTCUSD,73157.97,73221.82,73104.78,73107.45,285.61926696,BTCUSD,73148.005,73295.36945287586,73295.36945287586,73104.78,73036.75712670725,72865.30826611044,,BUY
2026-04-14 01:50:00,COINBASE:BTCUSD,73108.01,73168.61,73054.24,73064.17,141.94554417,BTCUSD,73098.75749999999,73221.68722643793,73221.68722643793,73054.24,73049.31454321132,72883.30176457611,,BUY
2026-04-14 01:55:00,COINBASE:BTCUSD,73064.17,73171.28,73064.16,73144.0,38.85419405,BTCUSD,73110.9025,73160.22236321896,73171.28,73064.16,73060.93030100071,72900.52635842601,,BUY
2026-04-14 02:00:00,COINBASE:BTCUSD,73143.99,73270.27,73107.44,73269.01,30.96052612,BTCUSD,73197.6775,73135.56243160948,73270.27,73107.44,73080.86741519113,72920.23241952829,,BUY
2026-04-14 02:05:00,COINBASE:BTCUSD,73269.0,73333.53,73197.87,73197.87,164.0578081,BTCUSD,73249.5675,73166.61996580474,73333.53,73166.61996580474,73104.93051850625,72946.67409385892,,BUY
